Date,Price,Solar_BE,Load_BE,Load_FR,Gen_FR,temperature_2m,relative_humidity_2m,Wind_Total_BE,naive_prediction
2023-05-05 05:00:00,87.52,0.0,7016.5,35200.0,46832.0,11.7515,92.04558,1440.0,95.85
2023-05-05 06:00:00,101.22,76.0,7259.25,38200.0,49033.0,11.1515,93.87397,1318.0,111.51
2023-05-05 07:00:00,113.75,482.0,7597.0,42300.0,50299.0,11.3515,94.51126,1266.0,123.78
2023-05-05 08:00:00,114.2,1153.0,8189.75,45350.0,51291.0,12.7515,92.4102,1125.0,126.59
2023-05-05 09:00:00,107.2,1772.0,8669.25,46700.0,52400.0,14.1015,87.18264,1066.0,120.49
2023-05-05 10:00:00,100.88,2125.0,9018.5,47050.0,52266.0,15.8015,79.96704,1003.0,113.0
2023-05-05 11:00:00,99.84,2381.0,9184.25,47500.0,51237.0,16.7015,74.035675,885.0,106.0
2023-05-05 12:00:00,90.76,2689.0,9127.75,48300.0,51513.0,16.6515,70.68301,830.0,101.89
2023-05-05 13:00:00,81.51,2763.0,9002.75,48900.0,51312.0,16.5515,76.48426,826.0,92.93
2023-05-05 14:00:00,78.9,2855.0,8852.75,46750.0,49919.0,16.9515,75.30443,862.0,90.03
2023-05-05 15:00:00,81.08,2819.0,8665.5,44600.0,49510.0,18.3515,66.716034,878.0,87.2
2023-05-05 16:00:00,91.16,2461.0,8512.5,43200.0,50346.0,16.5515,72.31977,756.0,90.59
2023-05-05 17:00:00,98.4,1918.0,8599.0,42500.0,51884.0,16.8515,73.57603,635.0,95.22
2023-05-05 18:00:00,112.8,1250.0,8703.75,43450.0,51768.0,16.4015,73.49695,517.0,113.53
2023-05-05 19:00:00,120.54,640.0,8681.25,44350.0,51113.0,16.3515,73.00408,423.0,120.13
2023-05-05 20:00:00,129.23,170.0,8582.75,43150.0,49583.0,15.8515,76.12069,359.0,125.65
2023-05-05 21:00:00,126.31,2.0,8423.75,42200.0,48628.0,13.1015,86.51239,328.0,124.34
2023-05-05 22:00:00,115.56,0.0,8304.0,41700.0,48860.0,12.8015,87.350426,400.0,116.71
2023-05-05 23:00:00,115.51,0.0,8086.0,43850.0,48390.0,12.4015,90.56935,494.0,105.48
2023-05-06 00:00:00,106.71,0.0,7646.0,41000.0,47446.0,12.7015,90.59046,488.0,115.59
2023-05-06 01:00:00,99.62,0.0,7234.0,38950.0,46440.0,12.2515,92.996254,485.0,108.56
2023-05-06 02:00:00,95.71,0.0,7009.5,37400.0,45935.0,11.0015,92.618866,467.0,106.1
2023-05-06 03:00:00,91.7,0.0,6874.5,34750.0,44745.0,10.2015,94.145485,440.0,105.0
2023-05-06 04:00:00,89.93,0.0,6879.75,33550.0,44660.0,10.4015,93.83874,366.0,101.24
2023-05-06 05:00:00,91.7,0.0,7009.75,33450.0,44684.0,9.4515,95.39303,263.0,102.75
2023-05-06 06:00:00,97.2,81.0,7217.5,33650.0,45356.0,9.4515,95.715775,184.0,103.24
2023-05-06 07:00:00,99.02,483.0,7553.0,34600.0,46247.0,10.3515,94.468994,144.0,109.4
2023-05-06 08:00:00,95.13,1167.0,7819.25,36800.0,47242.0,12.0515,91.453316,95.0,115.64
2023-05-06 09:00:00,93.28,1908.0,8285.0,39150.0,47049.0,14.2015,86.90552,74.0,106.61
2023-05-06 10:00:00,82.53,2575.0,8625.0,40800.0,46095.0,15.8015,82.0922,109.0,103.59
2023-05-06 11:00:00,74.42,2843.0,8837.25,42050.0,45285.0,17.1015,77.57843,143.0,92.87
2023-05-06 12:00:00,72.13,2655.0,8792.0,44350.0,45944.0,16.2015,76.93301,153.0,82.23
2023-05-06 13:00:00,55.85,2229.0,8566.25,44900.0,45641.0,16.5015,78.25207,146.0,84.55
2023-05-06 14:00:00,50.0,1864.0,8313.75,41800.0,45063.0,16.5515,69.732796,118.0,66.2
2023-05-06 15:00:00,63.16,1612.0,8168.0,40150.0,44822.0,17.6515,68.80473,124.0,69.05
2023-05-06 16:00:00,74.64,1314.0,8172.0,38800.0,44405.0,18.6015,63.339096,101.0,80.0
2023-05-06 17:00:00,90.3,1022.0,8353.75,38250.0,45971.0,18.5015,61.04912,92.0,85.0
2023-05-06 18:00:00,101.14,719.0,8527.0,39100.0,48591.0,18.2015,61.182274,78.0,100.1
2023-05-06 19:00:00,105.3,382.0,8587.25,40400.0,48418.0,18.0015,62.1623,85.0,116.57
2023-05-06 20:00:00,112.84,95.0,8485.5,39300.0,48077.0,17.3015,78.88234,143.0,116.45
2023-05-06 21:00:00,108.71,1.0,8351.0,39050.0,47737.0,16.8515,71.425545,210.0,120.0
2023-05-06 22:00:00,103.12,0.0,8235.25,39800.0,48171.0,15.3015,78.3307,280.0,115.57
2023-05-06 23:00:00,92.38,0.0,7997.25,42250.0,47780.0,13.9015,85.1721,331.0,110.0
2023-05-07 00:00:00,115.42,0.0,7574.0,39350.0,46068.0,13.2515,88.55712,392.0,99.28
2023-05-07 01:00:00,99.92,0.0,7212.5,36300.0,43419.0,12.5515,92.704994,449.0,91.09
2023-05-07 02:00:00,93.78,0.0,7002.5,35250.0,42830.0,12.6015,91.48855,477.0,88.38
2023-05-07 03:00:00,84.69,0.0,6935.75,32350.0,41668.0,12.6015,91.18597,451.0,85.43
2023-05-07 04:00:00,84.08,0.0,6964.25,30700.0,41228.0,12.1515,91.76418,408.0,78.9
2023-05-07 05:00:00,85.3,0.0,7206.5,30700.0,41058.0,11.8015,91.74246,357.0,80.17
2023-05-07 06:00:00,86.3,42.0,7735.25,30700.0,40851.0,12.0515,91.14953,278.0,85.2
2023-05-07 07:00:00,82.78,245.0,8308.75,30900.0,40942.0,12.6015,89.984436,215.0,82.0
2023-05-07 08:00:00,78.44,494.0,7537.0,32500.0,40700.0,12.9515,93.03321,148.0,75.0
2023-05-07 09:00:00,82.34,701.0,7999.75,34850.0,40857.0,13.1015,94.27368,98.0,50.0
2023-05-07 10:00:00,83.66,865.0,8298.5,36750.0,41406.0,13.6015,94.29535,63.0,27.7
2023-05-07 11:00:00,90.04,1024.0,8465.25,38450.0,41969.0,15.2515,91.358345,52.0,48.01
2023-05-07 12:00:00,103.31,1192.0,8551.25,41400.0,41996.0,15.9515,88.2079,47.0,85.0
2023-05-07 13:00:00,80.0,1244.0,8263.75,42100.0,40851.0,16.5515,85.17514,49.0,43.33
2023-05-07 14:00:00,45.0,1277.0,8034.75,39150.0,40124.0,15.6015,85.631165,54.0,26.78
2023-05-07 15:00:00,28.65,1319.0,7853.5,37600.0,40202.0,16.6515,82.46645,65.0,1.71
2023-05-07 16:00:00,58.25,1296.0,7844.5,36700.0,42339.0,17.2015,79.38265,74.0,14.0
2023-05-07 17:00:00,78.61,1144.0,8106.0,36500.0,43656.0,17.2515,79.38974,86.0,70.57
2023-05-07 18:00:00,96.35,836.0,8371.75,37650.0,47377.0,17.1015,79.88652,95.0,96.66
2023-05-07 19:00:00,106.63,459.0,8567.5,39600.0,48616.0,16.7515,82.74705,108.0,106.89
2023-05-07 20:00:00,107.97,126.0,8574.5,39300.0,48419.0,16.2015,89.37767,119.0,121.1
2023-05-07 21:00:00,111.29,2.0,8358.75,39200.0,48366.0,14.8515,94.96271,104.0,122.2
2023-05-07 22:00:00,109.59,0.0,8208.25,39200.0,48069.0,13.8015,95.54446,84.0,117.12
2023-05-07 23:00:00,98.61,0.0,7988.25,41150.0,47107.0,13.2515,97.10302,79.0,108.71
2023-05-08 00:00:00,105.0,0.0,7596.75,38800.0,44389.0,12.8015,98.69865,79.0,109.9
2023-05-08 01:00:00,90.67,0.0,7262.25,36200.0,43053.0,12.3515,98.69409,88.0,99.9
2023-05-08 02:00:00,88.75,0.0,7094.0,35450.0,42593.0,12.4015,97.40423,103.0,95.49
2023-05-08 03:00:00,84.39,0.0,7001.75,32950.0,42547.0,12.0015,97.39619,120.0,90.88
2023-05-08 04:00:00,84.2,0.0,6983.75,31800.0,42845.0,11.2515,99.66927,122.0,87.61
2023-05-08 05:00:00,90.91,0.0,7129.75,31500.0,43073.0,10.7015,99.66782,107.0,88.0
2023-05-08 06:00:00,98.25,56.0,7440.75,32100.0,45620.0,10.5515,99.00523,79.0,87.44
2023-05-08 07:00:00,108.16,344.0,7920.5,32500.0,46872.0,10.5515,99.00523,76.0,91.89
2023-05-08 08:00:00,110.97,850.0,8153.75,34300.0,48084.0,10.8015,98.023094,113.0,90.49
2023-05-08 09:00:00,100.01,1489.0,8624.75,37050.0,49195.0,11.4015,98.35787,169.0,88.5
2023-05-08 10:00:00,92.17,2081.0,9112.25,38950.0,48235.0,13.2515,90.62897,248.0,81.29
2023-05-08 11:00:00,84.47,2491.0,9332.0,39500.0,47350.0,15.1015,83.912415,364.0,67.5
2023-05-08 12:00:00,84.76,2663.0,9334.25,41600.0,47630.0,16.4015,79.528465,525.0,54.45
2023-05-08 13:00:00,90.69,2656.0,9128.5,42100.0,46518.0,17.4015,75.378845,680.0,34.69
2023-05-08 14:00:00,81.04,2639.0,8696.25,39650.0,45974.0,16.2515,80.29173,876.0,30.0
2023-05-08 15:00:00,78.0,2474.0,8431.5,38200.0,45539.0,16.6015,78.266945,1126.0,41.12
2023-05-08 16:00:00,84.01,1991.0,8409.0,37250.0,46184.0,16.9515,75.30443,1344.0,51.8
2023-05-08 17:00:00,97.05,1417.0,8789.75,36550.0,47912.0,16.9015,73.5848,1418.0,49.33
2023-05-08 18:00:00,108.1,884.0,8887.5,37900.0,50498.0,16.5015,73.03089,1391.0,89.42
2023-05-08 19:00:00,122.0,443.0,8882.25,40450.0,50430.0,16.2015,73.21913,1267.0,109.55
2023-05-08 20:00:00,125.76,115.0,8801.0,39900.0,49897.0,15.9015,76.12878,1015.0,123.35
2023-05-08 21:00:00,121.99,2.0,8594.0,39650.0,49194.0,14.4515,83.837654,833.0,121.72
2023-05-08 22:00:00,115.65,0.0,8485.5,39700.0,48881.0,14.1015,84.07481,785.0,117.9
2023-05-08 23:00:00,106.07,0.0,8262.0,41700.0,48478.0,13.7515,84.5938,868.0,111.04
2023-05-09 00:00:00,95.96,0.0,7856.25,38700.0,47211.0,13.6515,84.86361,868.0,98.48
2023-05-09 01:00:00,87.52,0.0,7439.0,37000.0,46700.0,13.7515,84.31391,1027.0,85.6
2023-05-09 02:00:00,84.6,0.0,7008.5,36350.0,45762.0,13.0515,88.24729,1191.0,83.3
2023-05-09 03:00:00,84.17,0.0,6958.0,34600.0,45293.0,13.5515,84.57162,1370.0,80.9
2023-05-09 04:00:00,85.25,0.0,6951.75,34300.0,45400.0,13.6515,82.0913,1547.0,81.22
2023-05-09 05:00:00,92.45,0.0,7079.25,36250.0,46798.0,13.7515,81.018326,1649.0,90.39
2023-05-09 06:00:00,111.58,25.0,7218.0,39650.0,48577.0,13.8515,81.30174,1589.0,111.06
2023-05-09 07:00:00,121.0,124.0,7509.5,43250.0,50064.0,13.9515,85.45941,1424.0,127.53
2023-05-09 08:00:00,117.88,243.0,8124.25,46400.0,50286.0,14.0015,89.49826,1306.0,135.26
2023-05-09 09:00:00,112.6,345.0,8413.75,49200.0,50644.0,13.9015,89.49052,1176.0,123.01
2023-05-09 10:00:00,117.86,424.0,8722.5,49400.0,50423.0,13.9515,90.0843,1155.0,115.77
2023-05-09 11:00:00,122.9,459.0,8945.0,49400.0,50693.0,14.1515,90.691475,1097.0,108.96
2023-05-09 12:00:00,127.0,458.0,8950.25,51350.0,51285.0,14.6515,91.02241,1049.0,98.46
2023-05-09 13:00:00,124.53,476.0,8880.0,51550.0,50667.0,14.6015,91.614815,996.0,92.76
2023-05-09 14:00:00,105.09,511.0,8658.0,49650.0,50407.0,13.9015,89.49052,925.0,86.32
2023-05-09 15:00:00,81.63,520.0,8626.75,47900.0,49718.0,13.9015,91.271164,865.0,81.97
2023-05-09 16:00:00,84.44,533.0,8533.0,46550.0,50052.0,13.7515,91.26139,845.0,87.2
2023-05-09 17:00:00,100.06,502.0,8659.5,45450.0,51775.0,13.6515,92.46139,901.0,94.43
2023-05-09 18:00:00,112.66,439.0,8901.75,45500.0,53188.0,13.8515,91.86856,1069.0,117.38
2023-05-09 19:00:00,117.71,285.0,8925.5,47150.0,53356.0,13.9015,91.8716,1278.0,130.0
2023-05-09 20:00:00,109.29,88.0,8835.0,45350.0,52312.0,13.5515,92.45572,1443.0,142.86
2023-05-09 21:00:00,110.99,2.0,8742.5,43250.0,52426.0,12.9515,95.20203,1799.0,133.69
2023-05-09 22:00:00,104.67,0.0,8528.25,43200.0,52214.0,12.6515,96.136185,1940.0,124.02
2023-05-09 23:00:00,89.93,0.0,8327.0,44850.0,51602.0,12.2515,96.124275,2094.0,116.13
2023-05-10 00:00:00,94.9,0.0,7781.0,42000.0,49569.0,11.9015,96.432526,990.0,107.65
2023-05-10 01:00:00,90.08,0.0,7412.5,38950.0,49165.0,11.8015,96.74962,971.0,102.63
2023-05-10 02:00:00,88.38,0.0,7000.75,38100.0,48201.0,10.9015,96.40485,949.0,100.97
2023-05-10 03:00:00,86.19,0.0,6893.5,35800.0,48106.0,11.0015,96.407616,905.0,97.8
2023-05-10 04:00:00,84.36,0.0,6942.75,35000.0,47818.0,11.4015,95.461845,864.0,88.52
2023-05-10 05:00:00,84.59,0.0,7150.75,36150.0,48685.0,11.3515,95.46009,823.0,99.88
2023-05-10 06:00:00,95.97,43.0,7433.25,39450.0,51100.0,11.0015,96.08675,774.0,111.86
2023-05-10 07:00:00,110.64,226.0,7974.0,44250.0,52443.0,10.7015,96.72182,729.0,126.26
2023-05-10 08:00:00,133.5,528.0,8488.5,47600.0,53609.0,10.6515,97.36876,683.0,125.1
2023-05-10 09:00:00,110.47,852.0,8845.75,49150.0,54830.0,10.8515,94.4902,662.0,110.1
2023-05-10 10:00:00,105.51,1160.0,8977.0,49650.0,55594.0,12.3015,89.96203,646.0,91.16
2023-05-10 11:00:00,100.65,1472.0,9201.0,50200.0,55809.0,13.6015,83.461395,647.0,84.16
2023-05-10 12:00:00,96.67,1806.0,9194.75,50850.0,56316.0,13.8015,82.110344,663.0,74.64
2023-05-10 13:00:00,93.17,2008.0,9037.25,51050.0,55422.0,14.8515,76.465195,694.0,59.11
2023-05-10 14:00:00,91.96,1988.0,8869.5,49600.0,54676.0,13.3015,84.54383,684.0,50.11
2023-05-10 15:00:00,88.14,1904.0,8793.5,47650.0,52739.0,13.8515,84.32516,658.0,53.46
2023-05-10 16:00:00,86.2,1653.0,8712.75,46150.0,52126.0,13.8515,84.60487,636.0,62.75
2023-05-10 17:00:00,93.52,1244.0,8837.0,44800.0,52282.0,14.1515,78.41916,645.0,91.76
2023-05-10 18:00:00,116.57,849.0,8886.25,45950.0,54146.0,14.3015,81.09161,657.0,104.08
2023-05-10 19:00:00,134.08,463.0,8821.25,47850.0,54456.0,14.2015,78.950745,647.0,126.23
2023-05-10 20:00:00,139.9,139.0,8735.75,45850.0,53017.0,13.7515,81.28854,565.0,135.98
2023-05-10 21:00:00,131.14,4.0,8697.25,44650.0,52289.0,12.2515,87.591255,442.0,126.28
2023-05-10 22:00:00,117.87,0.0,8563.25,44600.0,51744.0,10.8515,90.15555,346.0,107.58
2023-05-10 23:00:00,110.06,0.0,8316.75,46300.0,51275.0,10.6515,91.05586,327.0,95.19
2023-05-11 00:00:00,100.0,0.0,7877.25,42800.0,49713.0,10.3515,91.96086,325.0,91.96
2023-05-11 01:00:00,96.94,0.0,7460.0,40150.0,48663.0,10.3515,92.89445,342.0,86.1
2023-05-11 02:00:00,96.0,0.0,7089.75,39300.0,47115.0,10.6015,93.53383,321.0,85.88
2023-05-11 03:00:00,89.48,0.0,6995.25,37000.0,46958.0,10.7515,94.170105,285.0,85.54
2023-05-11 04:00:00,87.68,0.0,7023.5,36050.0,46558.0,10.6515,95.43557,245.0,84.48
2023-05-11 05:00:00,94.94,0.0,7140.0,37200.0,47438.0,10.2015,96.70907,199.0,92.6
2023-05-11 06:00:00,105.43,58.0,7452.75,40200.0,50016.0,9.2015,97.99816,159.0,96.64
2023-05-11 07:00:00,140.58,310.0,7990.0,45000.0,50986.0,9.3515,98.000534,96.0,122.33
2023-05-11 08:00:00,161.08,728.0,8420.75,47500.0,52376.0,10.1515,95.73895,45.0,119.9
2023-05-11 09:00:00,134.58,1209.0,8796.75,48600.0,53384.0,11.4515,91.41465,27.0,104.42
2023-05-11 10:00:00,118.86,1743.0,9148.0,49400.0,53417.0,12.5515,87.32721,21.0,90.0
2023-05-11 11:00:00,114.95,2272.0,9429.5,49550.0,53861.0,13.9015,81.850655,20.0,79.6
2023-05-11 12:00:00,104.82,2698.0,9368.25,50100.0,53897.0,14.2515,81.354355,21.0,70.42
2023-05-11 13:00:00,97.31,2804.0,9220.75,50300.0,53375.0,14.9015,78.011826,22.0,60.95
2023-05-11 14:00:00,97.37,2807.0,8962.75,48250.0,52892.0,15.2515,72.56399,28.0,57.85
2023-05-11 15:00:00,98.41,2690.0,8803.75,46550.0,52041.0,15.9515,67.5533,39.0,62.85
2023-05-11 16:00:00,99.05,2295.0,8726.5,45400.0,51864.0,16.5515,65.675224,48.0,75.29
2023-05-11 17:00:00,112.31,1754.0,8916.25,44300.0,52314.0,14.1515,78.68092,84.0,90.93
2023-05-11 18:00:00,123.2,1213.0,9090.75,45300.0,53615.0,15.0015,77.25474,149.0,100.0
2023-05-11 19:00:00,147.04,660.0,9070.75,46900.0,53290.0,14.8515,76.719826,242.0,118.53
2023-05-11 20:00:00,132.83,204.0,8948.5,45550.0,51991.0,14.1515,79.47083,367.0,118.24
2023-05-11 21:00:00,120.41,6.0,8839.75,44250.0,51372.0,12.5015,93.317635,491.0,113.37
2023-05-11 22:00:00,113.99,0.0,8651.0,44400.0,50639.0,12.4015,92.390144,578.0,107.79
2023-05-11 23:00:00,101.66,0.0,8323.5,46450.0,49989.0,11.8015,93.592705,657.0,94.61
2023-05-12 00:00:00,98.53,0.0,7812.25,43600.0,48925.0,11.5515,95.78473,559.0,91.5
2023-05-12 01:00:00,90.55,0.0,7472.25,40950.0,47714.0,11.5015,96.10183,736.0,81.8
2023-05-12 02:00:00,89.84,0.0,7079.75,40000.0,46750.0,11.6015,95.786354,941.0,78.49
2023-05-12 03:00:00,90.0,0.0,6902.25,37400.0,46122.0,11.7015,96.747116,1142.0,79.51
2023-05-12 04:00:00,90.6,0.0,6903.75,36550.0,46391.0,11.6015,94.83651,1347.0,78.49
2023-05-12 05:00:00,96.93,0.0,7070.0,37700.0,47220.0,11.3515,95.46009,1555.0,87.52
2023-05-12 06:00:00,105.5,26.0,7353.75,40550.0,49481.0,11.3015,97.05903,1682.0,101.22
2023-05-12 07:00:00,121.25,124.0,7746.75,45150.0,51441.0,11.4515,96.74081,1766.0,113.75
2023-05-12 08:00:00,134.5,270.0,8253.5,48100.0,52992.0,11.3015,96.415955,1896.0,114.2
2023-05-12 09:00:00,113.36,450.0,8762.0,49250.0,53127.0,11.2015,96.7345,2023.0,107.2
2023-05-12 10:00:00,102.14,678.0,9086.5,49500.0,53467.0,11.3015,96.73703,2062.0,100.88
2023-05-12 11:00:00,98.3,938.0,9260.25,49600.0,53855.0,11.6515,96.42563,1969.0,99.84
2023-05-12 12:00:00,100.39,1180.0,9216.25,49850.0,53723.0,14.4515,83.56145,1601.0,90.76
2023-05-12 13:00:00,99.21,1555.0,9077.75,49800.0,53153.0,15.4515,82.588264,1180.0,81.51
2023-05-12 14:00:00,90.0,1914.0,8890.75,47950.0,52609.0,15.0015,76.74366,936.0,78.9
2023-05-12 15:00:00,85.64,2108.0,8739.25,46200.0,51908.0,15.5015,75.812515,881.0,81.08
2023-05-12 16:00:00,81.03,2142.0,8613.75,44700.0,51498.0,16.5015,75.975494,1023.0,91.16
2023-05-12 17:00:00,92.05,1875.0,8664.5,44050.0,51785.0,18.2515,68.69838,1218.0,98.4
2023-05-12 18:00:00,100.0,1353.0,8780.0,44750.0,52847.0,17.8515,64.44192,1474.0,112.8
2023-05-12 19:00:00,107.04,702.0,8767.0,45850.0,53112.0,17.9515,62.35803,1798.0,120.54
2023-05-12 20:00:00,106.3,214.0,8670.5,44650.0,52131.0,17.2515,64.52429,2030.0,129.23
2023-05-12 21:00:00,105.34,9.0,8555.25,44150.0,51178.0,15.7015,75.09606,2161.0,126.31
2023-05-12 22:00:00,100.36,0.0,8378.75,43750.0,51257.0,13.9515,84.89627,2136.0,115.56
2023-05-12 23:00:00,97.83,0.0,8145.25,45750.0,50436.0,12.4515,91.78275,2046.0,115.51
2023-05-13 00:00:00,104.91,0.0,7767.25,42550.0,47124.0,11.9015,92.66908,2572.0,106.71
2023-05-13 01:00:00,91.05,0.0,7304.5,39350.0,45005.0,11.6015,92.6524,2579.0,99.62
2023-05-13 02:00:00,90.5,0.0,7179.5,38050.0,44505.0,11.7015,91.43079,2493.0,95.71
2023-05-13 03:00:00,86.03,0.0,7087.0,35300.0,43451.0,11.6015,92.03656,2414.0,91.7
2023-05-13 04:00:00,85.08,0.0,7116.5,33850.0,42384.0,11.4515,89.29781,2357.0,89.93
2023-05-13 05:00:00,86.23,0.0,7404.25,33750.0,42267.0,11.1515,86.6103,2329.0,91.7
2023-05-13 06:00:00,85.93,116.0,8011.5,34450.0,43992.0,10.4515,86.24821,2271.0,97.2
2023-05-13 07:00:00,86.65,512.0,8628.75,35750.0,44248.0,10.9015,84.55934,2232.0,99.02
2023-05-13 08:00:00,94.47,1472.0,8081.5,38250.0,46214.0,12.4515,81.93801,2054.0,95.13
2023-05-13 09:00:00,89.08,2750.0,8575.75,40500.0,46216.0,13.8515,76.81699,1857.0,93.28
2023-05-13 10:00:00,81.75,3813.0,8921.75,42100.0,45606.0,15.2515,74.275925,1760.0,82.53
2023-05-13 11:00:00,70.99,4622.0,9085.0,42650.0,45468.0,16.7015,72.58623,1752.0,74.42
2023-05-13 12:00:00,75.83,5026.0,8982.0,44050.0,44983.0,18.3015,69.843735,1900.0,72.13
2023-05-13 13:00:00,39.0,4997.0,8831.75,43850.0,43645.0,19.6015,66.97608,2095.0,55.85
2023-05-13 14:00:00,5.77,4496.0,8612.75,41450.0,42220.0,20.2515,62.469913,2255.0,50.0
2023-05-13 15:00:00,6.17,3937.0,8467.25,40700.0,41995.0,21.0515,55.319813,2352.0,63.16
2023-05-13 16:00:00,27.72,3323.0,8466.0,38800.0,41597.0,20.5515,54.466316,2442.0,74.64
2023-05-13 17:00:00,65.78,2629.0,8525.0,37900.0,44681.0,17.0015,74.575455,2522.0,90.3
2023-05-13 18:00:00,88.52,1740.0,8644.25,38850.0,46985.0,18.7015,70.14976,2521.0,101.14
2023-05-13 19:00:00,101.95,765.0,8647.75,40150.0,49105.0,18.5515,62.495056,2455.0,105.3
2023-05-13 20:00:00,115.03,216.0,8480.25,39250.0,48787.0,17.2015,71.021416,2385.0,112.84
2023-05-13 21:00:00,110.0,12.0,8321.75,38650.0,48540.0,15.6515,82.34267,2326.0,108.71
2023-05-13 22:00:00,109.21,0.0,8247.0,39450.0,49347.0,13.9015,90.080635,2253.0,103.12
2023-05-13 23:00:00,104.71,0.0,8094.75,42100.0,49476.0,13.1015,92.43015,2108.0,92.38
2023-05-14 00:00:00,102.37,0.0,7625.0,40150.0,48101.0,12.7015,93.02005,2183.0,115.42
2023-05-14 01:00:00,98.18,0.0,7226.25,37550.0,46095.0,12.2515,92.68843,2014.0,99.92
2023-05-14 02:00:00,94.3,0.0,6884.25,36850.0,45534.0,10.6015,93.53383,1802.0,93.78
2023-05-14 03:00:00,82.08,0.0,6725.75,34150.0,44279.0,10.0515,93.822174,1583.0,84.69
2023-05-14 04:00:00,81.44,0.0,6761.5,32900.0,43772.0,9.6515,94.43913,1353.0,84.08
2023-05-14 05:00:00,82.64,0.0,6849.0,32750.0,43235.0,9.1015,95.380516,1156.0,85.3
2023-05-14 06:00:00,81.33,129.0,6971.25,32800.0,43415.0,8.5515,96.33855,1070.0,86.3
2023-05-14 07:00:00,73.87,659.0,7154.75,33300.0,43714.0,9.3515,95.06743,1028.0,82.78
2023-05-14 08:00:00,75.69,1694.0,7483.5,35150.0,43543.0,10.8515,91.37574,945.0,78.44
2023-05-14 09:00:00,54.9,2897.0,7947.5,37900.0,43592.0,12.5015,87.322556,816.0,82.34
2023-05-14 10:00:00,25.09,3890.0,8240.25,40050.0,43294.0,14.2515,82.9873,681.0,83.66
2023-05-14 11:00:00,13.89,4648.0,8389.5,41300.0,42166.0,15.8515,78.15492,655.0,90.04
2023-05-14 12:00:00,9.73,4965.0,8455.75,42400.0,42613.0,17.2015,73.637314,677.0,103.31
2023-05-14 13:00:00,1.85,4881.0,8162.25,42500.0,42069.0,18.4515,70.10168,683.0,80.0
2023-05-14 14:00:00,0.16,4519.0,7932.0,39650.0,42348.0,17.8015,69.74655,661.0,45.0
2023-05-14 15:00:00,1.78,3927.0,7760.5,37700.0,42598.0,18.6015,68.31922,657.0,28.65
2023-05-14 16:00:00,15.92,3225.0,7748.25,36450.0,42489.0,18.8015,64.01423,693.0,58.25
2023-05-14 17:00:00,34.82,2418.0,8033.25,35900.0,43795.0,18.1515,63.658825,734.0,78.61
2023-05-14 18:00:00,77.77,1574.0,8291.75,37350.0,46083.0,16.5515,73.52337,743.0,96.35
2023-05-14 19:00:00,112.18,785.0,8468.25,39400.0,49135.0,14.9515,74.47194,682.0,106.63
2023-05-14 20:00:00,120.0,258.0,8465.25,39400.0,49260.0,13.3515,79.09063,608.0,107.97
2023-05-14 21:00:00,121.71,13.0,8265.0,39050.0,49273.0,12.2015,81.90584,502.0,111.29
2023-05-14 22:00:00,115.11,0.0,8114.5,39050.0,50052.0,10.7015,87.44859,375.0,109.59
2023-05-14 23:00:00,103.43,0.0,7902.5,41750.0,50102.0,9.8515,90.693954,295.0,98.61
2023-05-15 00:00:00,108.37,0.0,7511.25,39250.0,47836.0,9.2015,93.78173,207.0,105.0
2023-05-15 01:00:00,96.18,0.0,7178.75,37300.0,46780.0,8.6515,95.689064,203.0,90.67
2023-05-15 02:00:00,90.8,0.0,7041.25,37000.0,45602.0,8.2015,95.67392,193.0,88.75
2023-05-15 03:00:00,87.93,0.0,6973.25,35300.0,44804.0,7.8515,96.64812,196.0,84.39
2023-05-15 04:00:00,86.53,0.0,7038.25,34750.0,44136.0,7.6015,97.63846,235.0,84.2
2023-05-15 05:00:00,94.92,0.0,7465.5,35900.0,45517.0,6.7515,98.635254,299.0,90.91
2023-05-15 06:00:00,98.76,98.0,8357.0,39100.0,47488.0,6.1015,99.312,377.0,98.25
2023-05-15 07:00:00,119.17,405.0,9201.75,43300.0,50142.0,7.2515,97.96715,485.0,108.16
2023-05-15 08:00:00,132.23,908.0,9786.0,46800.0,52606.0,9.1515,93.14484,653.0,110.97
2023-05-15 09:00:00,117.21,1525.0,10193.25,48250.0,53536.0,11.3015,88.391014,922.0,100.01
2023-05-15 10:00:00,103.92,2026.0,10227.25,49050.0,53622.0,13.6015,78.59943,1183.0,92.17
2023-05-15 11:00:00,97.02,2318.0,10237.5,49850.0,53671.0,14.6015,73.915794,1510.0,84.47
2023-05-15 12:00:00,92.86,2404.0,10125.5,50700.0,53637.0,15.6515,68.8615,1973.0,84.76
2023-05-15 13:00:00,87.98,2271.0,10042.25,50650.0,53396.0,15.6015,67.48071,2216.0,90.69
2023-05-15 14:00:00,84.63,2030.0,9848.25,48700.0,52331.0,12.6015,83.62209,2463.0,81.04
2023-05-15 15:00:00,73.59,1769.0,9705.5,47100.0,51277.0,12.1015,89.94706,2654.0,78.0
2023-05-15 16:00:00,73.22,1377.0,9557.5,45550.0,50619.0,12.0515,86.11966,2860.0,84.01
2023-05-15 17:00:00,78.02,948.0,9581.0,44300.0,50628.0,11.8015,81.30299,3052.0,97.05
2023-05-15 18:00:00,87.53,623.0,9683.5,45400.0,52698.0,12.2015,75.263504,3140.0,108.1
