DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-17 17:00:00,110.78892053872347,79.36554540194572,95.96177684858442,101.35784764435142,105.65979013219477,110.9379497885704,115.91805094525218,120.21999343309552,125.61606422886253,142.21229567550122
2023-08-17 18:00:00,124.67171578407287,100.96996409893036,110.17062244415283,115.1881043922156,120.82971296787261,124.74266110420227,128.51371860027314,134.15532717593015,139.17280912399292,148.37346746921537
2023-08-17 19:00:00,137.3168259346485,117.37337799429895,122.90400398671626,127.81984365969896,132.8502573405206,137.32686322540042,141.7833945287764,146.81380820959805,151.72964788258076,157.26027387499806
2023-08-17 20:00:00,132.6888306966424,109.75803681343794,115.82738859355453,120.0808540160954,128.7225228819251,132.75175852894785,136.65513851135972,145.29680737718942,149.5502727997303,155.61962457984689
2023-08-17 21:00:00,124.60540368929506,103.20587511911987,109.99963019594549,114.69296322487294,120.15161589950324,125.11997371077537,129.05919147908688,134.5178441537172,139.21117718264463,146.00493225947025
2023-08-17 22:00:00,118.94253403797744,102.26071643188594,106.51110064625739,110.78314319714902,114.18154306173324,119.61699594303964,123.70352501422164,127.10192487880586,131.37396742969747,135.62435164406895
2023-08-17 23:00:00,102.48796523198484,84.24008013233541,93.22934750661253,96.83071550756694,100.21790277183057,102.82610909163952,104.75802769213912,108.14521495640275,111.74658295735716,120.73585033163428
2023-08-18 00:00:00,100.92314166903496,90.2662595718354,93.93637413725257,96.87841482698917,99.12855944409966,101.04500619933009,102.71772389397026,104.96786851108075,107.90990920081735,111.58002376623452
2023-08-18 01:00:00,96.76121854141354,82.15863572999835,90.24254657447338,92.5436368690431,95.68862646251914,96.81414768561723,97.83381062030794,100.97880021378398,103.2798905083537,111.36380135282873
2023-08-18 02:00:00,89.37058705091475,73.82071520209313,80.69071531057357,83.92356903016565,87.15868690490723,89.4921545732021,91.58248719692227,94.81760507166385,98.05045879125593,104.92045889973637
2023-08-18 03:00:00,84.59282521575689,66.77411792442203,76.46045759841797,78.5902998946607,81.18739704906939,84.81839972198009,87.99825338244439,90.59535053685308,92.7251928330958,102.41153250709175
2023-08-18 04:00:00,84.92495927512647,64.03366806685925,72.68497649937869,78.41431402534246,81.29283794224263,85.06247952967882,88.55708060801031,91.43560452491047,97.16494205087425,105.81625048339369
2023-08-18 05:00:00,84.20870510935782,58.41635241746901,70.27953294217585,76.37676992565392,79.65459798455235,84.29561471328138,88.76281223416329,92.04064029306173,98.1378772765398,110.00105780124665
2023-08-18 06:00:00,106.13012649104,83.69291781499983,93.35125850453974,97.30109555304051,103.4986689093709,106.25458163186909,108.7615840727091,114.9591574290395,118.90899447754026,128.56733516708016
2023-08-18 07:00:00,119.97236377462742,95.87818659335376,105.11562698349356,111.103394703716,115.0216852787137,120.58913114793594,124.92304227054115,128.84133284553883,134.82910056576128,144.06654095590108
2023-08-18 08:00:00,128.99805827453733,104.5467755304277,113.20378949806096,118.63958437442781,122.73811538398269,130.2448969836533,135.25800116509197,139.35653217464684,144.7923270510137,153.44934101864698
2023-08-18 09:00:00,114.37043289184572,86.28775556206705,100.22695225000383,104.91060661114754,109.78240580260757,114.73781043589116,118.95845998108388,123.8302591725439,128.51391353368763,142.4531102216244
2023-08-18 10:00:00,93.9483821770549,59.361843917369875,70.9407935213298,80.41527717277411,86.81321906030182,94.16837377965454,101.08354529380797,107.48148718133568,116.95597083278,128.53492043673992
